Peak,Energy,FWHM,RiseTime,Centroid,label
0.3,0.1,0.24885128,0.28582445,0.494899,5
0.79051024,0.16997905,0.34644124,0.055316094,0.45660517,5
0.80437696,0.32629398,0.65517473,0.3584191,0.49346673,5
0.45868385,0.11720206,0.6251938,0.29324606,0.4756225,5
0.35767943,0.105321,0.31819412,0.05,0.52621055,5
0.3,0.9726882,0.74657714,0.14630958,0.5140393,5
0.3,0.1,0.2,0.05,0.49957314,5
0.3,0.1,0.34705698,0.20031151,0.44058633,5
0.8508,0.41770005,0.72855914,0.09374008,0.46672627,5
0.3,0.1,0.2,0.05,0.41548246,5
0.46745083,0.110712714,0.53899133,0.05,0.47269636,5
0.3,0.18068698,0.45789626,0.3112891,0.4174328,5
0.9072192,0.27828524,0.46402764,0.05,0.486894,5
0.3,0.1,0.390559,0.05,0.45871186,5
0.3,0.1,0.2,0.05,0.53623146,5
0.4738451,0.1,0.6160177,0.28595856,0.49098662,5
0.65273184,0.1,0.2,0.23235844,0.5200723,5
0.3,0.1,0.7723559,0.05,0.46538687,5
0.3,0.1,0.2455722,0.05,0.3886767,5
0.3,0.1,0.29818517,0.05,0.47071937,5
0.4912371,0.1,0.24556963,0.09723087,0.47613516,5
1.2,0.52192795,0.41931668,0.06895989,0.50363904,5
0.3,0.1,0.5243107,0.05,0.47728935,5
0.3,0.1,0.50673383,0.05,0.55288076,5
1.2,0.6124101,0.43437663,0.05,0.55075115,5
0.3,0.1,0.34992564,0.08140747,0.5147296,5
0.3,0.117293574,0.5759203,0.2831744,0.46034753,5
0.3,0.1,0.6130433,0.05,0.46447644,5
0.3,0.22321805,0.45071718,0.05,0.43005577,5
0.4551905,0.1,0.5078078,0.08922919,0.4769899,5
0.6204008,0.25811931,0.73649603,0.34962556,0.5138664,5
0.3,0.1,0.8161391,0.05,0.411705,5
0.3,0.1,0.25022557,0.05,0.40201348,5
0.653231,0.23256508,0.6296101,0.2214151,0.4875874,5
0.5056901,0.19153059,0.73811364,0.20776235,0.517807,5
0.46460322,0.1,0.6280257,0.30459687,0.46280488,5
0.3,0.60651577,0.6290409,0.05,0.48773205,5
0.3,0.1,0.79683185,0.05,0.5289032,5
0.3,0.1,0.46907187,0.05,0.5233188,5
0.9394574,0.1733904,0.32586816,0.07654919,0.4564422,5
0.3,0.1,0.45474285,0.05,0.48632455,5
0.6644062,0.18572325,0.58435595,0.05,0.46449995,5
0.3,0.1,0.4057768,0.18093787,0.49879825,5
0.3,0.1,0.47943148,0.21125136,0.38751525,5
0.7250327,0.1,0.2649194,0.05,0.528915,5
1.2,0.88570607,0.65708554,0.05,0.49201125,5
0.3,0.11494838,0.42585415,0.10741811,0.53832555,5
0.3,0.1,0.29140934,0.08119021,0.434892,5
0.74233955,0.35592094,0.7055427,0.05,0.46273813,5
0.3,0.1,0.32038796,0.0914655,0.42500347,5
0.96210676,0.6312401,0.93503577,0.09321698,0.4775692,5
0.3565812,0.1,0.68451226,0.101179495,0.45072252,5
0.90689015,0.3891467,0.63327956,0.05,0.4859867,5
0.3,0.17253096,0.67346233,0.22149175,0.5320368,5
0.8234721,0.31669214,0.56240374,0.2738937,0.45823422,5
0.48939443,0.11847516,0.65089625,0.33370557,0.403583,5
0.36951354,0.123252615,0.7331125,0.05,0.42063528,5
1.0050297,0.25649133,0.37183014,0.16253953,0.45996714,5
0.70021266,0.23035365,0.41295356,0.31044364,0.46785644,5
0.61132693,0.118325606,0.5326908,0.25712284,0.44356176,5
0.3,0.1,0.3184483,0.05,0.48091194,5
0.72594523,0.16702172,0.46055567,0.05,0.4545866,5
0.823518,0.31294602,0.64337206,0.31800473,0.54807746,5
1.2,1.8509485,0.9024694,0.05,0.50702316,5
0.8621134,0.20265315,0.5261188,0.19572057,0.4710575,5
0.713386,0.2601919,0.48607743,0.10183576,0.5147603,5
0.6552095,0.10255639,0.36321923,0.07690761,0.4118773,5
0.73663825,0.2641364,0.5048278,0.05,0.46929765,5
0.3,0.1,0.6011951,0.0798061,0.5177752,5
0.3,0.1,0.43208376,0.052414786,0.46065167,5
0.3,0.1,0.2,0.05,0.52265525,5
1.2,0.36493522,0.29505032,0.05,0.5429543,5
0.3,0.1,0.7225481,0.118795365,0.48264757,5
0.5363251,0.15488459,0.4735396,0.324123,0.4336505,5
0.3,0.1,0.55398893,0.05,0.4458519,5
0.3,0.1,0.44389617,0.050801363,0.42030835,5
0.3,0.18759815,0.64516777,0.05,0.5153264,5
0.3,0.1,0.39195618,0.085831776,0.47420722,5
0.6632457,0.1,0.2,0.24714085,0.4600771,5
0.3,0.1,0.8307554,0.33276093,0.44151118,5
1.2,1.6150014,0.54171467,0.059896737,0.5056482,5
0.5913772,0.14205392,0.49541354,0.24328983,0.4667456,5
0.4229567,0.1,0.45931515,0.05,0.5051967,5
0.3,0.25775602,0.27709347,0.09244072,0.48689553,5
0.3,0.1,0.64359343,0.068725616,0.4448216,5
0.3,0.1,0.43863273,0.074184865,0.51921684,5
0.3,0.104097955,0.28509048,0.08849166,0.4593521,5
0.5467444,0.1,0.21161093,0.23254645,0.4967094,5
0.4856907,0.1,0.2,0.28331318,0.4695172,5
0.3,0.1,0.7189657,0.4,0.51766294,5
0.43655872,0.1,0.28168532,0.05,0.4220334,5
0.3,0.2282839,0.41281852,0.14920737,0.4407686,5
0.3,0.1,0.79585654,0.293333,0.46619114,5
0.3,0.1,0.73821753,0.085639,0.51094747,5
0.3,0.16153473,0.4179235,0.37917927,0.4948376,5
0.3,0.1,0.2754074,0.11791618,0.46964234,5
0.9303181,0.49437377,0.68605137,0.4,0.4066288,5
0.3,0.17021202,0.60150546,0.17331895,0.44562602,5
0.41506386,0.1,0.26589337,0.08851615,0.59100235,5
0.3,0.1,0.40170982,0.10873654,0.4837615,5
0.3,0.10449826,0.42731017,0.08763123,0.4639469,5
1.0975404,0.31684023,0.31350935,0.21789074,0.52608824,5
0.3,0.21288566,0.598745,0.16507864,0.4281246,5
0.422844,0.17107496,0.5558325,0.11316719,0.4092528,5
0.74865216,0.1,0.31727234,0.05,0.39319906,5
0.5075833,0.1,0.5713166,0.23338382,0.434787,5
0.3,0.1,0.29951447,0.05,0.4751245,5
0.3,0.1,0.38453948,0.2504479,0.40194544,5
0.3,0.1,0.6541695,0.14696686,0.5155089,5
0.3,0.83944136,0.5147454,0.05,0.5334944,5
0.7765006,0.17107263,0.51748157,0.05,0.48939726,5
0.3,0.1,0.6089648,0.4,0.4496203,5
0.9425671,0.18608157,0.39389804,0.20622331,0.45520023,5
0.3,0.1,0.21987954,0.2590115,0.50116765,5
0.3,0.1,0.2796166,0.34196416,0.43242344,5
0.3,0.1,0.5312542,0.36371315,0.55142707,5
0.3,0.1,0.3173124,0.23640923,0.51058716,5
0.3,0.1,0.2,0.26530585,0.51800764,5
0.3,0.1,0.51484925,0.05,0.5135032,5
0.3,0.13066278,0.8045823,0.05,0.4826538,5
0.3,0.35834607,0.60541856,0.2487516,0.46370947,5
0.40933532,0.1,0.5304099,0.2093009,0.4210656,5
0.3,0.1,0.3891514,0.33507532,0.48654285,5
0.58089507,0.1,0.2906965,0.28421715,0.50407326,5
1.2,0.69840115,0.5676376,0.06499001,0.45938617,5
0.3,0.1,0.2823268,0.38342908,0.46162814,5
0.3,0.15898983,0.4942517,0.08739483,0.4528278,5
0.3,0.1,0.2,0.1488621,0.47227478,5
0.3,0.1,0.2,0.09920372,0.49607518,5
1.2,0.7542044,0.53504103,0.17012967,0.4927045,5
0.3,0.1,0.34269506,0.17745258,0.38168418,5
1.1399581,0.5663262,0.49506694,0.2382005,0.4833713,5
0.39361352,0.1,0.758801,0.2849307,0.513845,5
0.8421553,0.395479,0.67549014,0.4,0.5081278,5
0.3,0.102340996,0.29287088,0.24029572,0.5051689,5
0.3,0.1,0.4299471,0.05,0.40155888,5
0.3,0.1,0.46529856,0.18027228,0.46642604,5
1.2,0.65123194,0.44010448,0.05,0.5172562,5
0.3,0.1,0.5568249,0.05,0.49613878,5
0.3,0.11300446,0.42802548,0.31752846,0.5527963,5
0.3,0.1,0.3778767,0.19683936,0.47922304,5
0.3,0.1,0.61173326,0.05,0.42125106,5
0.37082985,0.1,0.42593318,0.39525387,0.46258384,5
0.75697917,0.3447215,0.6148593,0.08761564,0.4410846,5
0.3,0.1,0.51114553,0.05,0.4482076,5
0.33184436,0.1,0.5212824,0.34593675,0.4482562,5
0.35324723,0.1,0.5002226,0.05,0.44997853,5
0.7138242,0.1,0.3781609,0.24521928,0.45143354,5
0.3,0.1,0.47997856,0.05,0.50003576,5
1.2,1.5320333,0.5016098,0.17817968,0.48380747,5
0.3,0.35229445,0.4349338,0.05,0.5011015,5
0.5116268,0.1,0.2,0.4,0.46690053,5
0.4890415,0.1,0.238251,0.19925424,0.4022297,5
1.2,0.8352402,0.6512326,0.27250233,0.46957776,5
0.3,0.12226225,0.5722806,0.19125143,0.45249927,5
0.87648624,0.33853897,0.56260204,0.055477332,0.50607294,5
0.3,0.1,0.2942087,0.05,0.4915269,5
0.3,0.1,0.7124716,0.12702902,0.41344592,5
0.3,0.1,0.2,0.22840863,0.45600393,5
0.59215206,0.117178805,0.28315347,0.05,0.46955824,5
0.37612185,0.1,0.5606864,0.05,0.43980056,5
0.3,0.1,0.41897008,0.25090444,0.41473868,5
0.73318255,0.1,0.2505765,0.05,0.38658985,5
0.3,0.1,0.5440428,0.3505706,0.37641227,5
1.1527257,0.40208977,0.3799078,0.21515587,0.4814418,5
0.45481086,0.1,0.22323251,0.25757965,0.49100587,5
0.3,0.12758309,0.52767855,0.05,0.5126259,5
0.33095348,0.1,0.2,0.120118596,0.46753097,5
0.7034061,0.124406934,0.46957034,0.14972088,0.46570116,5
1.0451428,0.4540572,0.50750184,0.05,0.47886357,5
0.8146666,0.17854029,0.2,0.4,0.50507027,5
0.3,0.1,0.42565888,0.05,0.5080891,5
0.9180745,0.1,0.2,0.25010374,0.4603761,5
0.3,0.1,0.23340851,0.110466726,0.5117927,5
0.3,0.17554557,0.5067746,0.4,0.41986835,5
0.3,0.1,0.53162384,0.32096392,0.4497746,5
0.9272964,0.41650888,0.5202645,0.28272375,0.50083697,5
0.3,0.1,0.2,0.05,0.48737973,5
1.1025136,0.79519963,0.88131666,0.05,0.5103672,5
0.3,0.113165274,0.6970625,0.14770965,0.47604162,5
1.1471524,0.8880517,0.80627346,0.18696761,0.4558246,5
0.6238422,0.1,0.33251417,0.32173234,0.47906628,5
0.3,0.1,0.41812828,0.050527774,0.5760994,5
0.3,0.4602477,0.32986242,0.05,0.43884653,5
0.5430479,0.15714765,0.21375859,0.24445117,0.45561996,5
0.7669301,0.2152364,0.49596316,0.05,0.44679695,5
0.3,0.1,0.7410014,0.14129445,0.47291684,5
0.5037905,0.15139532,0.6719328,0.17327367,0.44168767,5
0.3,0.23333083,0.65551126,0.31378615,0.3882552,5
0.3,0.11587729,0.6317969,0.22666728,0.46086302,5
0.40729746,0.1,0.42166996,0.05,0.46310103,5
0.3,0.1,0.2,0.23753892,0.47189364,5
0.3,0.1,0.44070557,0.074329406,0.48046368,5
0.3,0.1,0.8322422,0.05,0.40924665,5
0.5904702,0.15037192,0.5350537,0.05,0.44758326,5
0.78276545,0.17873284,0.34525377,0.119215265,0.4244516,5
0.3,0.1,0.68148446,0.05,0.5218231,5
0.3,0.33431596,0.6363847,0.25130394,0.53172433,5
0.3,0.1,0.6556092,0.13629411,0.3894974,5
0.38405585,0.1,0.4399334,0.05,0.4711191,5
0.3,0.15662096,0.6089838,0.05,0.44477165,5
0.3,0.1,0.3353013,0.05,0.48305532,5
0.8630615,0.3516416,0.5296866,0.2591219,0.44726297,5
0.3,0.1,0.62730676,0.2809914,0.50355315,5
0.3,0.8927657,0.65231967,0.1711252,0.48670623,5
0.4639897,0.10507896,0.6882246,0.05,0.42164847,5
0.3,0.1,0.24338135,0.05,0.4781122,5
0.7948722,0.1963778,0.5618748,0.05,0.5001482,5
0.3,0.1,0.27118567,0.23394412,0.52547026,5
0.3,0.12934043,0.39748174,0.05,0.48712406,5
0.3,0.1,0.62886846,0.056825437,0.409975,5
0.3,0.1,0.33215296,0.2460641,0.43024287,5
0.3,0.1,0.2,0.05,0.534116,5
1.2,1.0486029,0.7695274,0.08892199,0.49499178,5
0.3,0.12535101,0.98201543,0.26662588,0.42622888,5
0.3,0.16974352,0.8787658,0.05,0.39785898,5
0.62832606,0.15286548,0.56867945,0.15312172,0.4370564,5
0.3,0.1,0.4250258,0.05,0.4999407,5
0.3,0.1,0.45814264,0.10450793,0.44589052,5
0.3,0.1,0.7564876,0.26605657,0.48265976,5
0.5136572,0.11613988,0.70085603,0.05,0.4622109,5
0.7591129,0.21743688,0.41733187,0.05,0.6016221,5
1.2,0.43669257,0.37597665,0.1888317,0.44340864,5
0.3,1.4109738,0.6741583,0.07820722,0.49292883,5
0.3,1.4006569,0.59822065,0.188602,0.46948096,5
0.3,0.1,0.33427683,0.24699903,0.41566637,5
0.3,0.19969639,0.60296434,0.07225697,0.46373016,5
0.3,0.12563527,0.56812704,0.1485055,0.45072407,5
0.3,0.12625898,0.3873186,0.37142414,0.47479576,5
0.3,0.1,0.2,0.13748206,0.53315973,5
0.3,0.1,0.2,0.27870843,0.40162814,5
1.0854585,0.5861821,0.657789,0.12077203,0.51549774,5
0.3,1.3824853,0.9900545,0.27184924,0.43174237,5
0.3,0.1,0.40297925,0.33455917,0.39647958,5
1.1472921,0.46679053,0.38842928,0.3199616,0.4703503,5
0.77645123,0.21411881,0.59914124,0.09977227,0.47439983,5
1.2,2.0,0.8741899,0.07715271,0.46142423,5
0.3,0.1,0.50105333,0.21765451,0.4920568,5
0.5793801,0.1,0.22157535,0.113399625,0.46017963,5
0.514126,0.115997784,0.47205982,0.05,0.4359497,5
0.3,0.49405223,0.5596272,0.05,0.44903713,5
0.3,0.18823512,0.48702112,0.23421994,0.5156438,5
0.3,0.75568897,0.92452914,0.05,0.5090784,5
0.3,0.1,0.318037,0.05,0.44812143,5
0.3,0.13388297,0.4323956,0.11073111,0.4731466,5
0.33024505,0.10847027,0.79655886,0.05,0.48542976,5
0.4738312,0.1,0.2,0.16921112,0.5049988,5
0.3,0.1,0.4990022,0.14463119,0.47491458,5
0.9853226,0.22657606,0.23879364,0.05,0.49921003,5
0.3,0.1,0.2,0.06739298,0.49451602,5
0.3,0.26443365,0.6877119,0.05,0.41695446,5
1.2,0.72475487,0.41936934,0.15801376,0.43264174,5
0.5674837,0.22057034,0.58248013,0.05,0.443716,5
0.65982234,0.17150599,0.46220696,0.12032225,0.44122863,5
1.2,0.7453824,0.5859727,0.05,0.38979656,5
0.3,0.1,0.5196302,0.13234384,0.47498155,5
0.84803873,0.20451607,0.34553805,0.16273221,0.47450736,5
0.35116446,0.1,0.34908184,0.18428247,0.4399064,5
0.3,0.1,0.2,0.05,0.37713546,5
0.3,0.1,0.63655645,0.21251617,0.5114626,5
0.3,0.1,0.4510027,0.19522966,0.42519563,5
0.3,0.1,0.6424155,0.05,0.5139306,5
0.66191065,0.24128802,0.7847338,0.17639884,0.5283643,5
0.3,0.1,0.24371265,0.05,0.4046503,5
0.3,0.1,0.62826455,0.05,0.47839338,5
0.4842535,0.1,0.47077367,0.05,0.43952563,5
0.3,0.1,0.4539103,0.06961321,0.4243571,5
0.3,0.1,0.27224198,0.14441271,0.46430275,5
0.3,0.1,0.27506325,0.24554625,0.43537974,5
0.3,0.1,0.6116102,0.05,0.520192,5
0.3,0.1,0.58698034,0.10627587,0.47717682,5
0.3,0.30439273,0.6554379,0.05,0.48787177,5
0.3,0.1,0.3655249,0.31817776,0.43034965,5
0.3459418,0.1,0.4532117,0.29364204,0.45948508,5
0.3,0.1,0.557463,0.2533149,0.47216874,5
1.2,1.047214,0.5525168,0.13637516,0.47830167,5
0.3,0.35714206,0.6306432,0.20222339,0.47918943,5
0.3,0.1,0.50954586,0.09802601,0.46237433,5
0.4681589,0.15033355,0.48995766,0.05,0.46013612,5
0.3,0.1,0.55344206,0.19313397,0.44269708,5
0.3,0.1,0.47338626,0.24668136,0.4970344,5
0.60768944,0.16094182,0.3820185,0.05,0.43986633,5
0.3,0.1,0.29948232,0.05,0.47481886,5
0.3,0.1,0.450469,0.21542068,0.5210478,5
0.3,0.1,0.3481783,0.4,0.47016835,5
1.2,1.3131245,0.7094044,0.4,0.50110424,5
1.2,1.538746,1.0,0.05,0.4431141,5
0.3,0.1,0.4012134,0.10483405,0.49559027,5
0.3,0.1478843,0.8195238,0.15880162,0.4751884,5
0.3,0.11047566,1.0,0.323401,0.4793097,5
0.3,0.1,0.7101951,0.05,0.5036207,5
0.36580795,0.1,0.2,0.26105684,0.49628878,5
1.064734,0.8033389,0.85680574,0.33996096,0.52658194,5
0.3,0.1,0.39717066,0.35982656,0.4494981,5
0.34491032,0.1,0.589182,0.3164667,0.5218832,5
0.41777068,0.1,0.2,0.05,0.546348,5
0.7514985,0.25687134,0.6371372,0.096728936,0.45808956,5
1.2,1.5888212,0.71402013,0.314465,0.47501186,5
0.3,0.1,0.5312214,0.3220622,0.41913614,5
0.3,0.1,0.5166924,0.05,0.47630697,5
0.3,0.1,0.5509931,0.24215527,0.47110137,5
0.3,0.1,0.6308811,0.05,0.47535902,5
0.3,0.1,0.2,0.112880975,0.46174383,5
0.3,0.13105983,0.7540269,0.05,0.49233618,5
0.3,0.1,0.27152354,0.26524076,0.46816716,5
0.3,0.1,0.45419624,0.34394565,0.46506777,5
0.3,0.1,0.29917347,0.12894402,0.49517873,5
0.3,0.1,0.60266465,0.05,0.40951508,5
0.3,0.1,0.43696806,0.05,0.44833875,5
0.3,0.9751872,0.8070652,0.3969218,0.4651703,5
0.54465157,0.14584754,0.5289247,0.05,0.4324119,5
1.2,0.58836424,0.5475314,0.12713526,0.46600747,5
0.3,0.43297777,0.4651977,0.07454965,0.4757677,5
1.2,1.2300229,0.35998043,0.05,0.43889716,5
0.30355978,0.1,0.39038253,0.05,0.48198202,5
1.2,0.4384422,0.26321265,0.4,0.42162785,5
0.3,0.17597745,0.38722473,0.05,0.48543066,5
0.5430189,0.17992486,0.8824799,0.1560324,0.45003232,5
0.3,0.1,0.2,0.265777,0.4291423,5
0.720125,0.1,0.2,0.1205097,0.4855725,5
0.3,0.1,0.4710228,0.14117661,0.5452742,5
0.3,0.1,0.55108196,0.1807121,0.5283605,5
0.3,0.118390284,0.2977362,0.33192435,0.47030336,5
1.1969658,0.6537693,0.522596,0.2444846,0.4889538,5
0.3,0.1,0.61659884,0.21537375,0.52695453,5
0.3,0.1,0.6326815,0.33116838,0.52465725,5
1.2,1.1569709,0.42073357,0.21857879,0.48906136,5
0.7635852,0.29704106,0.6019526,0.05,0.3965809,5
0.3,0.14819385,0.28545153,0.05,0.5037517,5
0.3,0.1,0.3483179,0.23532385,0.3808569,5
1.2,1.0332285,0.6703507,0.089176506,0.40346885,5
0.4299848,0.1,0.46108902,0.05,0.58805317,5
0.3,0.215787,0.6192817,0.08069007,0.445334,5
0.9555038,0.2764087,0.36565003,0.05,0.5061856,5
0.3,0.1,0.6300325,0.05,0.48813742,5
0.3,0.1,0.53316355,0.05,0.44787034,5
1.2,0.5921941,0.44876826,0.059232637,0.43456915,5
1.0142924,0.2144457,0.2123636,0.21160886,0.48432598,5
0.3,0.1,0.2,0.05,0.43861368,5
0.3,0.1,0.49356022,0.05,0.46537402,5
0.5929822,0.10166384,0.5428036,0.05,0.45581755,5
0.3,0.1,0.6339505,0.05,0.44864842,5
0.3,0.1,0.4383245,0.14777233,0.47705936,5
0.81187207,0.39862713,0.66358125,0.09478094,0.44163844,5
0.3,0.1,0.6244098,0.32290837,0.4778699,5
0.3,0.17200154,0.4857386,0.06891966,0.45841804,5
0.3,0.1,0.4062138,0.05,0.52433765,5
0.3,0.1,0.37382743,0.23261835,0.45332223,5
0.3,0.1,0.5792805,0.1532093,0.4488399,5
0.3,0.1,0.2855548,0.05,0.45063516,5
0.5140554,0.13449861,0.3380359,0.05,0.48203874,5
0.3,0.1,0.44068322,0.12692106,0.46837884,5
0.3,0.1,0.2,0.169518,0.4552115,5
0.45477855,0.117903404,0.46087188,0.0744428,0.49653766,5
0.74443585,0.1,0.35040623,0.05,0.43782753,5
0.3,0.115604065,0.45600423,0.15253966,0.49785066,5
1.2,1.1014004,0.61411065,0.05,0.48998117,5
0.70299613,0.1,0.53140974,0.19077222,0.47391662,5
0.3,0.1,0.20472713,0.19626622,0.39284745,5
0.5844068,0.13749133,0.48030427,0.05,0.47020078,5
0.8972976,0.64736575,0.76583624,0.12720579,0.53285676,5
0.57133204,0.15151134,0.6618907,0.31279185,0.46356037,5
0.6909714,0.13561216,0.43461674,0.05,0.48251262,5
0.3,0.1,0.24533935,0.20221673,0.48971722,5
1.2,2.0,0.80441517,0.05,0.5157505,5
0.58074313,0.18085524,0.60024595,0.05,0.54062545,5
0.3,0.1,0.7490246,0.247243,0.40985894,5
0.96174884,0.26475614,0.42669293,0.21488383,0.47307992,5
0.3,0.1,0.3967038,0.05,0.5023545,5
0.3,0.1,0.2,0.05,0.40513262,5
1.039242,0.5633271,0.54332507,0.2761795,0.41408813,5
0.3,0.1,0.3098481,0.22789834,0.51213336,5
0.3,0.15424564,0.5104032,0.16434395,0.47614342,5
1.2,0.9729463,0.5796196,0.23883258,0.4426008,5
0.596519,0.24933577,0.6806699,0.05,0.4808637,5
0.3,0.1,0.30185723,0.1359324,0.4676344,5
0.3,0.1,0.41395882,0.2946813,0.53477913,5
0.78773165,0.10321307,0.2381802,0.05,0.5371711,5
0.3,0.1,0.3250379,0.05,0.5634367,5
1.1942385,0.24935456,0.36788353,0.05,0.5171025,5
0.3,0.25567174,0.69469285,0.05,0.46649894,5
0.3,0.1,0.44343382,0.05,0.4923971,5
0.3,0.1,0.39682245,0.05987766,0.5137929,5
0.5090044,0.13970488,0.2811616,0.16381206,0.48976475,5
0.77717435,0.20613734,0.52701306,0.07217729,0.43762162,5
0.5912701,0.114977784,0.4780145,0.05,0.47046235,5
0.3,0.283674,0.6427024,0.33928472,0.5021244,5
0.3156622,0.1,0.49486467,0.05,0.5078092,5
0.457297,0.1,0.3329102,0.05,0.46862367,5
0.3,0.1,0.56386906,0.15539387,0.4656432,5
0.72278166,0.19973965,0.37227437,0.05,0.5053377,5
1.2,0.5677385,0.4544483,0.05,0.45822304,5
0.48649493,0.1054637,0.31449467,0.3535975,0.4885704,5
0.3,0.1,0.45191365,0.05,0.46707693,5
0.3,0.27386835,0.5450064,0.05,0.5270607,5
0.3,0.1,0.626544,0.05,0.5004724,5
0.49799776,0.1,0.41866043,0.15065303,0.47137338,5
0.55237716,0.1,0.2741316,0.05,0.46749294,5
0.3,0.1,0.70301104,0.09934782,0.45413184,5
0.99772686,0.5228326,0.60251516,0.05,0.43729517,5
0.3,0.1,0.43594754,0.11175465,0.49718815,5
0.3293919,0.1,0.5841667,0.09513901,0.4470101,5
1.0224227,0.3312383,0.46178538,0.05,0.3978094,5
0.54935586,0.12503259,0.5339399,0.16546673,0.44774163,5
0.3,0.1,0.2,0.08779978,0.50079066,5
0.3,0.1,0.669989,0.16463144,0.45095295,5
0.3,0.1,0.5365293,0.05,0.47603628,5
0.8067199,0.27412868,0.3608044,0.13146365,0.45806772,5
0.3,0.13120703,0.39895335,0.05,0.46331626,5
0.3,0.1,0.42213744,0.05,0.41317743,5
0.7048079,0.13804896,0.30494422,0.05,0.50784326,5
0.3,0.1,0.498761,0.24299668,0.5106512,5
0.3,0.1,0.8016699,0.19681555,0.46950722,5
0.3,0.1,0.6176744,0.33138397,0.46822262,5
0.3,0.1,0.3217038,0.21699618,0.51013917,5
0.3,0.1,0.9390014,0.31926686,0.41461232,5
1.2,0.49696186,0.2780795,0.05,0.44535455,5
0.31490737,0.11088778,0.2312029,0.21084265,0.4723373,5
0.3,0.1266109,0.5265702,0.05,0.41253254,5
0.94732744,0.43443322,0.51317376,0.12776892,0.46213445,5
0.3444855,0.1,0.6262114,0.10926397,0.4293881,5
0.8783466,0.1605553,0.2533891,0.112280756,0.45093676,5
0.3,0.7424429,0.6128137,0.05,0.4327619,5
0.3,0.1,0.4455387,0.3013117,0.4188908,5
0.3,0.1,0.38646498,0.16712295,0.5006573,5
0.3,0.79291993,0.65650326,0.06169768,0.48690704,5
0.5016499,0.15421756,0.5783872,0.05,0.4473078,5
0.5580886,0.1,0.39466637,0.22287606,0.4708972,5
0.5341688,0.1,0.71005505,0.05,0.43396828,5
1.2,1.1799814,0.45768946,0.05,0.45186988,5
0.99017805,0.28194213,0.33854732,0.055173367,0.5181329,5
0.3,0.1,0.5895604,0.06300078,0.49199387,5
0.3,0.1,0.44359115,0.13650349,0.55362946,5
1.0069177,0.28364608,0.48463795,0.109609075,0.50234896,5
0.3,0.1,0.47539723,0.31945655,0.47206244,5
0.3,0.1,0.6203292,0.34828383,0.46628687,5
0.3,0.1,0.42740518,0.33234018,0.46357623,5
0.3,0.14028244,0.43959802,0.05,0.5100782,5
0.8560047,0.1582584,0.31537226,0.12019645,0.4893882,5
1.2,1.0684584,0.75918084,0.05,0.4600624,5
0.3,0.1,0.49805644,0.1500374,0.4329006,5
0.3,0.1,0.75123143,0.10560025,0.455626,5
0.3,0.15406373,0.6357336,0.3868115,0.50824994,5
0.3,0.1,0.40225118,0.05,0.42627284,5
0.3368785,0.1,0.48617136,0.059122123,0.48642096,5
0.3,0.1,0.3946262,0.18649198,0.48546812,5
0.395034,0.13379678,0.61949825,0.2025601,0.46979472,5
1.0031884,0.27818906,0.35610005,0.27922317,0.46575564,5
0.3,0.1,0.41019708,0.101474896,0.47785223,5
0.3,0.1,0.43045896,0.05,0.4531475,5
0.6159166,0.10598699,0.26093456,0.05,0.47138163,5
0.3,0.1,0.5223806,0.21997938,0.5269061,5
0.3,0.1,0.22790317,0.05,0.4050371,5
0.3,0.1,0.3178697,0.34434292,0.4754639,5
0.6635902,0.2460768,0.7231287,0.05,0.5045395,5
0.3,0.17612424,0.30824235,0.05,0.433463,5
1.2,0.9267954,0.66744053,0.16732942,0.46333382,5
0.63704526,0.1,0.3554563,0.14037423,0.49383953,5
0.3,0.1,0.52705127,0.2182393,0.42783692,5
0.55384326,0.1,0.3663282,0.1379121,0.4869832,5
0.3,0.1,0.39793545,0.16832726,0.42176637,5
1.0515387,0.33681142,0.34186286,0.4,0.512616,5
0.3,0.1,0.40923882,0.05,0.44622982,5
0.3,0.1,0.2,0.34267437,0.45619974,5
0.3,0.1,0.7154179,0.16878933,0.5170841,5
0.3,0.23687465,0.2,0.4,0.50713676,5
0.3,0.1,0.74286383,0.05,0.41260922,5
0.3,0.1,0.35647163,0.05,0.4505074,5
0.6524822,0.1,0.42478803,0.3754391,0.43410522,5
0.4197844,0.1481421,0.4638694,0.15656386,0.46190557,5
0.3,0.1,0.5322576,0.05,0.497149,5
1.2,0.50305426,0.3982427,0.108643346,0.45661974,5
0.51900977,0.12725052,0.5933214,0.19207135,0.41458786,5
0.3,0.1,0.4385315,0.08494959,0.489629,5
0.7989096,0.13545214,0.34631002,0.13454261,0.49414438,5
0.3,0.1,0.5879358,0.05,0.47248676,5
0.3,0.1,0.48085728,0.05586076,0.47361222,5
0.3,0.1,0.4953963,0.2685257,0.4803815,5
0.3,0.1,0.611779,0.05171917,0.50600266,5
0.3,0.1,0.35643798,0.22718544,0.4507016,5
0.3,0.1,0.82705694,0.090495236,0.43740982,5
0.42334077,0.1,0.54605037,0.10298899,0.500058,5
0.3,0.1,0.57794595,0.29273006,0.41966218,5
0.3,0.1,0.58932453,0.05,0.48851615,5
0.3,0.1,0.4849966,0.06388747,0.47686213,5
0.56071717,0.14533027,0.26712474,0.05,0.4265468,5
0.3,0.1,0.48947546,0.05,0.42684928,5
0.3,0.1,0.5286152,0.17407164,0.4999131,5
